index,tx_id,azimuth,distance_ring,distance_km,num_distance_points,frequency_ghz,time_percentage,polarization,antenna_height_tx_m,antenna_height_rx_m,tx_lat,tx_lon,rx_lat,rx_lon,Lb,Ep,elapsed_s
440,TX_0001,35.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37113459201971,-13.38833547851106,131.35422665795804,67.09062353082848,0.0003285419999983219
441,TX_0001,40.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.369424664690037,-13.386112814256354,126.43196016228104,72.01289002650547,0.0003082079999998655
442,TX_0001,45.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.367528848100717,-13.384048691559775,131.354226359036,67.09062382975051,0.0003430000000008704
443,TX_0001,50.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.365461573492192,-13.382158819103402,134.48632343820108,63.958526750585435,0.00031708299999877454
444,TX_0001,55.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.36323857682597,-13.38045757839727,131.3542257420623,67.0906244467242,0.00033112499999887746
445,TX_0001,60.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.360876778940346,-13.378957914375654,131.37028281409766,67.07456737468885,0.00031304100000184576
446,TX_0001,65.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.358394156696644,-13.377671236956298,140.79770360476508,57.64714658402144,0.00032129200000241553
447,TX_0001,70.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.3558096060989,-13.376607334309343,133.74210251794065,64.70274767084587,0.0003302500000010866
448,TX_0001,75.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.353142798430854,-13.375774298492745,136.55600411365702,61.88884607512949,0.00033091699999943103
449,TX_0001,80.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.350414030506563,-13.37517846401619,120.72514826496516,77.71970192382136,0.00033149999999793067
450,TX_0001,85.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.347644070175674,-13.374824359796404,133.21030278059877,65.23454740818775,0.00032391699999934076
451,TX_0001,90.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.344853998259676,-13.374714674864498,135.3571520197787,63.08769816900781,0.0003310830000025078
452,TX_0001,95.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.342065048122407,-13.374850238080933,126.86367672624051,71.581173462546,0.0003297079999988739
453,TX_0001,100.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.339298444095416,-13.375230012007034,123.14177427321597,75.30307591557055,0.00031574999999861575
454,TX_0001,105.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.336575239987106,-13.375851100974185,107.72652985505191,90.71832033373461,0.0003348340000002281
455,TX_0001,110.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.333916158903467,-13.376708773284028,111.80959769011699,86.63525249866953,0.0003326669999985654
456,TX_0001,115.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331341435597759,-13.37779649736586,115.07852753124921,83.36632265753731,0.00032366699999997195
457,TX_0001,120.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.328870662547013,-13.379105991611576,102.46600210387837,95.97884808490815,0.00032058399999712606
458,TX_0001,125.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.326522640924441,-13.380627287505154,102.46596364522958,95.97888654355694,0.00032300000000162754
459,TX_0001,130.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.324315237599382,-13.38234880556322,131.37027156479024,67.07457862399627,0.0003264590000000567
460,TX_0001,135.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.322265249250487,-13.384257443506547,132.66273160922196,65.78211857956455,0.0003196659999993301
461,TX_0001,140.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.320388274623502,-13.386338675990158,131.25729686677542,67.1875533220111,0.00032541699999910634
462,TX_0001,145.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.31869859590314,-13.388576665132677,115.07852316581392,83.3663270229726,0.00033045800000053305
463,TX_0001,150.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.317209070099253,-13.390954381004326,111.75187197564556,86.69297821314096,0.0003298329999985583
464,TX_0001,155.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.315931031271415,-13.393453731158056,111.75187105631713,86.69297913246939,0.00031579200000209084
465,TX_0001,160.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.314874204333911,-13.396055698220373,131.4342272090926,67.01062297969392,0.0003132089999979826
466,TX_0001,165.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.31404663109516,-13.398740484497877,109.14526340719719,89.29958678158933,0.0003500830000007227
467,TX_0001,170.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.313454609092986,-13.40148766250281,111.75186797202394,86.69298221676257,0.00032574999999823717
468,TX_0001,175.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.313102643690094,-13.404276330256451,131.35420724655899,67.09064294222753,0.00033170900000101256
469,TX_0001,180.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.312993413793665,-13.407085270193315,119.914979641603,78.52987054718352,0.00031866600000185485
470,TX_0001,185.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.313127751459747,-13.40989311046195,131.25729095460758,67.18755923417893,0.0003184579999988557
471,TX_0001,190.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.313504635537912,-13.412678487400077,131.25729059219927,67.18755959658725,0.0003185829999985401
472,TX_0001,195.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.314121199405243,-13.415420207952886,131.64651978197784,66.79833040680867,0.00031999999999854367
473,TX_0001,200.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.314972752731967,-13.41809741080351,122.65021735277068,75.79463283601584,0.0003247090000009223
474,TX_0001,205.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.316052817114517,-13.420689724994238,102.466290706114,95.97855948267252,0.00033099999999919305
475,TX_0001,210.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.317353175306858,-13.423177424835647,102.466290706114,95.97855948267252,0.000318875000001384
476,TX_0001,215.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.318863933677449,-13.425541579928474,102.466290706114,95.97855948267252,0.0003260420000010811
477,TX_0001,220.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.320573597419015,-13.427764199159586,102.466290706114,95.97855948267252,0.00032537499999918396
478,TX_0001,225.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.322469157941294,-13.429828367578422,102.466290706114,95.97855948267252,0.00032850000000195223
479,TX_0001,230.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.324536191784317,-13.431718375113645,102.466290706114,95.97855948267252,0.00031695800000264285
480,TX_0001,235.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.326758970302105,-13.433419836150904,102.466290706114,95.97855948267252,0.0003269589999987943
481,TX_0001,240.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.329120579284693,-13.434919799061266,102.466290706114,95.97855948267252,0.0003279999999996619
482,TX_0001,245.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.331603047610477,-13.436206844845394,102.466290706114,95.97855948267252,0.0003264999999998963
483,TX_0001,250.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.334187483952126,-13.437271174140573,102.466290706114,95.97855948267252,0.00032304099999791447
484,TX_0001,255.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.336854220497518,-13.438104681925354,102.466290706114,95.97855948267252,0.0003372500000011769
485,TX_0001,260.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.339582962593614,-13.438701019349544,102.466290706114,95.97855948267252,0.0003209169999998096
486,TX_0001,265.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.342352943175538,-13.439055642214619,102.466290706114,95.97855948267252,0.0003376250000002301
487,TX_0001,270.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.345143080806483,-13.439165845730708,102.466290706114,95.97855948267252,0.00032191700000083756
488,TX_0001,275.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.3479321401259,-13.439030785280439,102.466290706114,95.97855948267252,0.0003224590000030503
489,TX_0001,280.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.350698893484795,-13.438651483026202,102.466290706114,95.97855948267252,0.0003124999999997158
490,TX_0001,285.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.353422282537394,-13.43803082030512,102.466290706114,95.97855948267252,0.00032029199999783486
491,TX_0001,290.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.356081578558275,-13.437173515864275,102.466290706114,95.97855948267252,0.000313416999997429
492,TX_0001,295.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.358656540263427,-13.436086090096863,102.466290706114,95.97855948267252,0.00032895800000076747
493,TX_0001,300.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.36112756793217,-13.43477681554686,102.466290706114,95.97855948267252,0.0003364169999997557
494,TX_0001,305.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.36347585265486,-13.43325565405493,102.466290706114,95.97855948267252,0.0003398749999981021
495,TX_0001,310.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.365683519568,-13.431534181020716,102.466290706114,95.97855948267252,0.0003319580000002986
496,TX_0001,315.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.367733763983946,-13.429625497355405,102.466290706114,95.97855948267252,0.000320958999999732
497,TX_0001,320.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.369610979376487,-13.427544129793203,103.3375673837525,95.10728280503402,0.00033070799999990186
498,TX_0001,325.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.371300876245364,-13.425305920319765,110.05303505982296,88.39181512896356,0.0003248340000006067
499,TX_0001,330.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.372790590952398,-13.422927905559506,110.73621455046327,87.70863563832324,0.00030608299999812516
500,TX_0001,335.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37406878369827,-13.420428187041047,131.33813747192622,67.1067127168603,0.0003363339999999937
501,TX_0001,340.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.375125724891976,-13.417825793330458,105.60983527358712,92.8350149151994,0.0003130419999983758
502,TX_0001,345.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.375953369253477,-13.41514053508463,124.90456754350032,73.5402826452862,0.0003391249999999957
503,TX_0001,350.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37654541708391,-13.412392854131847,120.18035901050894,78.26449117827758,0.0002990829999980349
504,TX_0001,355.0,3.5,3.54,120,0.9,50,1,57.0,10.0,9.345,-13.40694,9.376897362235795,-13.409603667732656,116.00088549988317,82.44396468890335,0.000323832999999496
505,TX_0001,0.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.38161763121635,-13.40677316253686,103.63475151860682,94.8100986701797,0.0003562499999993918
506,TX_0001,5.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.381463805894178,-13.403560186114882,125.78007966531578,72.66477052347074,0.00033491699999999014
507,TX_0001,10.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.38103244176406,-13.40037294741435,124.16477816053266,74.28007202825385,0.0003465000000026919
508,TX_0001,15.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.380326824005085,-13.397235710314204,133.03574154411365,65.40910864467287,0.0003520829999992259
509,TX_0001,20.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37935232556951,-13.394172357468344,133.23895103608754,65.20589915269898,0.00035404199999788943
510,TX_0001,25.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37811636620636,-13.391206208348988,134.26513203332993,64.17971815545658,0.00035883299999994733
511,TX_0001,30.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.376628355893677,-13.38835984160313,132.55266899834555,65.89218119044097,0.00036458299999964083
512,TX_0001,35.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37489962311304,-13.385654923079299,133.11367432249764,65.33117586628887,0.00034720900000095867
513,TX_0001,40.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.372943328515655,-13.383112040837558,131.65070426258958,66.79414592619693,0.000374042000000685
514,TX_0001,45.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.370774364640688,-13.380750548401513,135.52280067649366,62.92204951229286,0.0003427910000013412
515,TX_0001,50.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.368409242452808,-13.37858841744706,130.5598579799362,67.88499220885032,0.0003632089999996424
516,TX_0001,55.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.365865965566218,-13.37664210104956,134.94104165721023,63.50380853157628,0.0003542500000008886
517,TX_0001,60.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.363163893116038,-13.374926408529449,138.36364604105168,60.08120414773484,0.0003357079999979362
518,TX_0001,65.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.360323592324047,-13.37345439284679,132.8015996641942,65.6432505245923,0.0003547919999995486
519,TX_0001,70.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.357366681883947,-13.372237251398529,132.60854938501546,65.83630080377105,0.0003562080000030221
520,TX_0001,75.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354315667360613,-13.371284240969155,133.88782210355635,64.55702808523017,0.0003484580000012727
521,TX_0001,80.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.351193769858272,-13.370602607476787,133.77385659398743,64.67099359479909,0.0003310829999989551
522,TX_0001,85.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.348024749262882,-13.370197531043287,142.4174802125973,56.02736997618922,0.0003509169999986739
523,TX_0001,90.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.344832723405041,-13.370072086799855,132.70555972351897,65.73929046526754,0.0003550000000025477
524,TX_0001,95.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.341641984519779,-13.370227221719311,117.64325023493623,80.80159995385029,0.0003398750000016548
525,TX_0001,100.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.33847681439977,-13.370661747644212,135.5898517480705,62.85499844071603,0.00033941699999928687
526,TX_0001,105.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335361299647673,-13.371372350556701,132.66410012965773,65.78075005912879,0.000339625000002286
527,TX_0001,110.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.332319148432074,-13.372353616012642,126.6821100136545,71.76274017513202,0.00034849999999764236
528,TX_0001,115.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.329373510139316,-13.373598070540067,130.52527506527898,67.91957512350754,0.00033850000000157365
529,TX_0001,120.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.326546799291268,-13.375096238681117,133.2009199538947,65.24393023489182,0.0003440420000018207
530,TX_0001,125.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.323860525065987,-13.376836715238467,103.63484125929374,94.81000892949278,0.0003392499999996801
531,TX_0001,130.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.321335127715415,-13.378806252172437,132.59459737847877,65.85025281030775,0.00034379099999881646
532,TX_0001,135.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.318989823121568,-13.380989859484638,132.65023435414972,65.7946158346368,0.00033970800000204804
533,TX_0001,140.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.31684245667064,-13.383370919318734,132.5666539786385,65.87819621014802,0.00034987500000127625
534,TX_0001,145.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.314909367553522,-13.385931312409433,135.45020960292607,62.99464058586045,0.0003502910000001691
535,TX_0001,150.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.313205264522093,-13.388651555918202,119.48899092021124,78.95585926857528,0.0003421669999994492
536,TX_0001,155.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.311743114043637,-13.391510951608634,132.58063181534683,65.86421837343968,0.00035391700000175774
537,TX_0001,160.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.310534041701711,-13.394487743236857,132.9357124063397,65.50913778244683,0.00033475000000038335
538,TX_0001,165.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.309587247591438,-13.397559281963309,113.67736483678254,84.76748535200397,0.0003496660000017471
539,TX_0001,170.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.308909936351077,-13.400702198532004,114.48536373969677,83.95948644908975,0.00034583300000079475
540,TX_0001,175.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.308507262361008,-13.403892580912713,135.72274250977324,62.72210767901328,0.00034520799999882
541,TX_0001,180.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.308382290526263,-13.40710615606048,132.55264580222183,65.89220438656469,0.0003377079999999921
542,TX_0001,185.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.30853597294082,-13.410318474415899,136.9529270808116,61.49192310797491,0.0003460840000002463
543,TX_0001,190.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.30896714161161,-13.413505095748995,119.29208234029434,79.15276784849218,0.0003430000000008704
544,TX_0001,195.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.309672517298496,-13.416641774939247,119.89734655524393,78.54750363354259,0.0003417500000004736
545,TX_0001,200.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.310646734404457,-13.41970464628457,114.44721025367976,83.99763993510676,0.0003544999999967047
546,TX_0001,205.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.31188238172854,-13.422670404942904,103.63500141136923,94.80984877741729,0.0003506249999993827
547,TX_0001,210.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.31337005877386,-13.42551648413121,103.63500141136923,94.80984877741729,0.0003447080000000824
548,TX_0001,215.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.315098447185001,-13.428221226738236,103.63500141136923,94.80984877741729,0.0003574170000000265
549,TX_0001,220.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.31705439677426,-13.43076405004905,103.63500141136923,94.80984877741729,0.0003484580000012727
550,TX_0001,225.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.31922302548537,-13.433125602330607,103.63500141136923,94.80984877741729,0.00035775000000271007
551,TX_0001,230.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.321587832537444,-13.435287910088618,103.63500141136923,94.80984877741729,0.00035033400000017423
552,TX_0001,235.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.324130823891515,-13.437234514875618,103.63500141136923,94.80984877741729,0.00035483399999947096
553,TX_0001,240.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.32683264908822,-13.438950598608582,103.63500141136923,94.80984877741729,0.000351584000000571
554,TX_0001,245.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.329672748418442,-13.440423096440632,103.63500141136923,94.80984877741729,0.00036554200000082915
555,TX_0001,250.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.332629509309788,-13.441640796324956,103.63500141136923,94.80984877741729,0.0003717079999994155
556,TX_0001,255.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.335680430741332,-13.442594424509265,103.63500141136923,94.80984877741729,0.0003530000000004918
557,TX_0001,260.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.338802294437398,-13.443276716305288,103.63500141136923,94.80984877741729,0.00036320799999955966
558,TX_0001,265.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.341971341539189,-13.443682471588952,103.63500141136923,94.80984877741729,0.0003622500000020068
559,TX_0001,270.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.345163453410738,-13.44380859460256,103.63500141136923,94.80984877741729,0.00037487499999855345
560,TX_0001,275.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.348354335203528,-13.44365411774922,103.63500141136923,94.80984877741729,0.0003589169999997921
561,TX_0001,280.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.35151970078272,-13.443220209191397,103.63500141136923,94.80984877741729,0.00034958299999843234
562,TX_0001,285.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.354635457606724,-13.44251016418857,103.63500141136923,94.80984877741729,0.0003615410000001873
563,TX_0001,290.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.357677890151743,-13.441529380233089,103.63500141136923,94.80984877741729,0.00036162500000003206
564,TX_0001,295.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.36062384048338,-13.440285316166776,103.63500141136923,94.80984877741729,0.00035787499999884176
565,TX_0001,300.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.363450884598631,-13.438787435583517,103.63500141136923,94.80984877741729,0.00034329100000007884
566,TX_0001,305.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.366137503193295,-13.437047134943334,103.63500141136923,94.80984877741729,0.0003471250000011139
567,TX_0001,310.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.368663245551947,-13.435077656940742,103.63500141136923,94.80984877741729,0.0003492079999993791
568,TX_0001,315.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.371008885309674,-13.432893989783496,103.63500141136923,94.80984877741729,0.0003427080000015792
569,TX_0001,320.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.3731565668965,-13.43051275314628,103.63500141136923,94.80984877741729,0.0003491249999996171
570,TX_0001,325.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.37508994154628,-13.427952071666443,103.83134474990521,94.6135054388813,0.0003755000000005282
571,TX_0001,330.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.376794291831363,-13.425231436945053,103.85100845598836,94.59384173279815,0.0003582500000014477
572,TX_0001,335.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.378256643771785,-13.422371559105306,124.67743683335287,73.76741335543365,0.0003464579999992168
573,TX_0001,340.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.379465865662654,-13.419394209040934,132.55266400232313,65.89218618646339,0.0003369589999984157
574,TX_0001,345.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.380412752864876,-13.416322052559302,119.36906313973944,79.07578704904708,0.00035670899999828976
575,TX_0001,350.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.38109009791163,-13.413178477686591,131.9684790331347,66.4763711556518,0.00035829199999781736
576,TX_0001,355.0,4.0,4.05,137,0.9,50,1,57.0,10.0,9.345,-13.40694,9.381492745395336,-13.409987416455271,126.86089356942998,71.58395661935654,0.0003365410000029101
577,TX_0001,0.0,4.5,4.53,153,0.9,50,1,57.0,10.0,9.345,-13.40694,9.385957493418784,-13.406753344026512,134.3462107056754,64.09863948311113,0.0003670420000005947
578,TX_0001,5.0,4.5,4.53,153,0.9,50,1,57.0,10.0,9.345,-13.40694,9.385785427457396,-13.403159526590304,131.70526664515418,66.73958354363234,0.0003450829999991356
579,TX_0001,10.0,4.5,4.53,153,0.9,50,1,57.0,10.0,9.345,-13.40694,9.385302925685751,-13.399594499983886,114.54073611232172,83.9041140764648,0.00038437499999943725
580,TX_0001,15.0,4.5,4.53,153,0.9,50,1,57.0,10.0,9.345,-13.40694,9.384513663034841,-13.396085405060541,130.00489113299236,68.43995905579416,0.00034520899999890275
581,TX_0001,20.0,4.5,4.53,153,0.9,50,1,57.0,10.0,9.345,-13.40694,9.383423649744593,-13.392658956144778,133.61975943794815,64.82509075083837,0.0003730409999995743
582,TX_0001,25.0,4.5,4.53,153,0.9,50,1,57.0,10.0,9.345,-13.40694,9.382041185515762,-13.389341237475591,133.6321633278018,64.81268686098471,0.000372417000001235
583,TX_0001,30.0,4.5,4.53,153,0.9,50,1,57.0,10.0,9.345,-13.40694,9.38037679622013,-13.386157504478897,121.1055331751357,77.33931701365081,0.00037033299999933433
584,TX_0001,35.0,4.5,4.53,153,0.9,50,1,57.0,10.0,9.345,-13.40694,9.378443153654555,-13.38313199138804,130.03036701409204,68.41448317469448,0.00037683299999713427
585,TX_0001,40.0,4.5,4.53,153,0.9,50,1,57.0,10.0,9.345,-13.40694,9.376254978953819,-13.380287726681757,133.73081528171292,64.7140349070736,0.0003563749999990762
